,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
333T-Tumor-SM-BZ9XC@On,0.0,-0.020006489652194672,-0.02728001344665815,-0.001557567169694188,-0.02273694975454161,-0.00922103064746169,-0.00330887065309081,-0.012177811581131619,0.004315131904375392,-0.018457158393432253,0.0042048615524656096,-0.015135839248570645,-0.0038538565302745917,0.00427333060979274,-0.0017082036187458997,0.0,0.0,0.000771903443169202,-0.0036835594989301293,0.005135192719784954,-0.0029720367459302992,-0.0024920802170063853,-0.04400208084879806,0.004321768381804435,-0.0004631945311963282,-0.005271771335875555,-0.009814584021983841,0.003907183195476599,-0.007110913123773274,0.006329316943321036,-0.0056462192147476485,0.008422963722604938,-0.0035994968684597813,0.0,0.007353823457106498,-0.0013263084267338746,-0.0024821102973437885,0.00501689493181635,0.0,0.0039866306401176435,0.0020878729718413784,-0.014294610643917786,-0.0024742545763950597,-0.002839363211775303
35T-Tumor-SM-BZ9VR@On,0.001432635900794101,-0.027241069198163496,0.00042214101011781003,-0.0006640767273012758,-0.026423989758367798,-0.006205376638498617,-0.0013015933561816536,-0.008353982086243019,0.005456931231193932,-0.02690950021106975,0.0018159998534027584,-0.037992599054478736,0.0,0.006646081089525766,-0.0013571548098641295,-0.0029102091634241817,0.0015459643695586221,-0.0007492302723271661,0.007390920862132725,0.015370407685213748,-0.004570387005025101,0.0012638233986864702,-0.04767698792652098,0.0025393785466225715,0.0,-0.0055729147543264095,0.001225374667708115,0.00219031020978412,-0.006172826786787511,0.0037316526462268895,-0.0048922778778041145,0.0,-0.0017106917112289842,-0.0007776842054667831,-0.0016183615835300375,-0.005700528163982959,0.004203887919042669,-0.011293737682233879,0.0008677952946828418,-0.0032341203387937396,0.0008038476490518837,-0.009394287219654854,0.00430268017528862,0.0
379T-Tumor-SM-BZ9XJ@On,-0.0003396698617970703,-0.02989488241610103,-0.03494494891892817,-0.00024385638597999875,0.009323390575868054,0.0006724846128880568,-0.01834589783037896,-0.015014004476225041,0.007916305423511068,-0.04875475216542797,-0.00246262679045084,-0.04399030131312835,-0.006438968954687467,0.001149156840330515,-0.002247220721886341,0.0022955664764456995,-0.0010849222641895792,0.0024789368904166594,-0.014797145794735482,0.022791410031921356,-0.014769485325966092,-0.0020139742113134424,0.019310456197016105,0.0015803868106701508,-0.00092071349995915,-0.003537616953177073,-0.0006635477632493705,-0.00453858352919098,0.0016412391718918827,0.0050649390516517385,0.0,-0.0025539252353086552,-0.023870204497136,0.0,0.011280762678959128,-0.0021622374980709777,0.002593717275741812,0.02086935905137656,0.0,-0.0012188491983127288,-0.0036187536911162317,-0.016027500019477912,-0.0007519546750592339,0.0035612408013764307
383T-Tumor-SM-BZ9WJ@On,-0.0007028425005095292,-0.019219177272786957,-0.023206256056801267,-0.0005882842247646278,-0.021958472263996418,-0.00524148389694963,-0.007187767389369231,-0.011052954669374341,0.006778635920993909,-0.028097408434924018,0.0052319917998231895,-0.052679783230531754,0.0,0.006644083275696526,-0.00049945175444839,-0.0018347720239382127,0.0016030449565137559,0.0004871914649238071,0.008105716482202055,0.013326992106679073,-0.006310534430842782,0.0025720006459248926,-0.03569792123307073,0.00169913749896737,-0.0017110621625611665,-0.004411415247318236,-0.0018481681435866737,0.003416450197289854,-0.013673079848145104,0.003974274655270299,-0.005575895185526785,-0.0005200220823635648,-0.00292938449933814,-0.00046568489829220853,-0.0005410293361114244,-0.0039702216020743525,0.005224152300137158,0.005039728029652366,0.0,0.002708379216828886,-0.0029635289081074217,-0.006381028515685685,0.00592394896036592,0.0032544846739837874
39T-Tumor-SM-BZ9VX@On,0.0020808578163071362,-0.018764850428369187,-0.021815230364570934,-0.0013186820504250843,-0.013178049234477431,-0.009947948439128976,0.005954451186615727,-0.0023724466878620046,0.002027216793531081,-0.001549178814177388,-0.012620685289897312,0.005187293618885603,0.00496348388965166,-0.0069053202464543235,-0.0015531158338613238,-0.010833173590442193,0.0011514334188513034,-0.0004409101775265489,0.005843887213538325,-0.008274290392190449,-0.008508384062080425,0.005762479476174661,-0.032758972021822826,0.008583927646141229,0.0006554824890744384,-0.008018581877307808,0.0016105983836958073,0.004392256789487146,-0.008123237801222143,0.0033435016825246844,-0.005269384741928523,-0.013648998099751513,0.003954188289391172,0.0003702091586729529,-0.0026013907281737733,-0.005093334184814764,0.0023818540744544193,-0.022908981903505907,0.002685871778136834,0.0013249694812940522,-5.084299280870302e-05,-0.011817915211619642,-0.005064411035340441,-0.00671777637291443
422T-Tumor-SM-BZ9WL@On,0.012487287436529864,0.1907258457166785,0.14681858439790138,-0.0051993345581285546,0.056727958419404374,0.061516084131810436,0.029268913135499636,0.08517179330827347,-0.017647616255018928,0.0560844782671129,-0.009320067949224513,0.08968903827674507,0.015831042402063584,-0.020911975141002476,0.015558470071786182,-0.013256337992867958,-0.020734337210514247,0.0038128047187249645,-0.032858176293675094,-0.07172180758030973,0.05616411848841998,-0.008351008250629274,0.13143534898120693,-0.0610863444781231,0.0,0.05615205919903288,-0.002790258840716523,-0.006195656277550974,0.057821218463228186,-0.06303317902556957,0.022000069343000972,0.061491901400009895,0.017497955856166265,-0.003673553416264404,-0.007107513029783203,0.00631005368790809,-0.009905953058311235,-0.047408874946211446,0.009756427814848057,-0.04870892678227101,0.002185584842801263,0.040949533695256723,0.008380689267181428,0.03006150804371366
42T-Tumor-SM-BZ9W1@On,-0.0010593099746647016,-0.025004692011975416,-0.011705197882312635,-0.0006414044960462712,0.01760888716352455,-0.009917128506480535,0.0,0.002046109954447361,-0.016513648248735757,0.005465265171150375,-0.016843609587174874,0.00498449344491247,-0.008469199604982746,-0.01579932089732749,0.0,-0.008835230548506854,-0.002610261504623014,-0.0011616367640532581,0.004988136758910785,0.009285130020902851,-0.0008537733196563792,0.003927645288276762,-0.05334890530289276,0.005665921157844338,0.0011955370229588828,-0.00745923603727725,0.0,-0.011191238571270065,0.0034696778847877847,-0.003335721440103179,-0.002966729968144272,-0.021712690318490598,-0.0026015633387038847,-0.00016383450197846847,-0.003004725657166793,0.0009128528315645819,0.0034631935479097716,-0.03061732314114886,0.003445162285888639,-0.005321217627395475,0.0018258638948833504,0.014618552940963604,-0.0035399249961003626,-0.0017072258214888836
430T-Tumor-SM-BZ9XN@On,-0.0005703105977405142,-0.02920595616669367,-0.01768608118516435,0.0013667284850472753,-0.024599263041620696,-0.008046183585429566,0.001413286044593916,0.0037964942915789477,0.0007764363110727339,-0.026662448701708957,0.004514436805401937,0.001698822762241921,0.0008496788842575486,-0.007269992724168442,0.0009454959864192115,-0.0020573262601634263,-0.0008063990693730647,-0.0035388806311607347,-0.005339664723144746,-0.03192630635964027,-0.01366101586355707,0.0033530702110857254,-0.019006020483944487,0.0007390547010792298,-0.0007303720439620777,-0.002388051537369538,-0.004205477729193165,0.00017129194630634243,0.013662562371280338,-0.006484603438632026,-0.0011331707922122981,-0.02675863304664261,0.0031062427848494324,0.0026651471359977674,0.020014433172837628,-0.0049798123473274655,-0.00017092642913665558,-0.0013019638157001161,0.0003493359867905783,-0.005731015671646295,0.0007836293829289518,-0.0008641140413267853,0.007738284647098437,-0.0013265799628501829
43T-Tumor-SM-CO8YJ@On,0.002633395116360679,-0.008724693740335672,-0.01625543873304358,-0.0003277449319907142,-0.022060230523652045,-0.014525026700585406,-0.009159939183469345,-0.011176331103622811,-0.01455367903032191,-0.04665300924646952,0.004629409734790976,-0.03193377343447209,-0.002746274017686277,-0.028360919438640896,-0.0010354808613926112,-0.002850984084100233,0.0019184457159954994,0.0010035926352170523,-0.013313455709972364,-0.06146842096495571,0.008850770172915936,0.004812537316533742,-0.001665906242382359,0.033352761051223624,-0.0013907902561243837,0.01601023405264847,0.002784044264909587,-0.005782922370678671,0.014809969269651084,-0.010141983342016665,0.02431244213481221,-0.01552391703672082,0.006439515784718635,-0.0017134002749999795,0.01310472245299007,0.005834340808327077,-0.019714588698058966,0.012752062935935941,-0.0013743618291835859,0.004355696090384485,-0.0036844578145478375,0.014724326372486664,-0.00616291120292522,-0.003998753495584179
62T-Tumor-SM-BZ9W6@On,0.0006393463512067559,-0.017453280454839754,-0.026084077241711683,0.0,-0.020173558552316544,-0.002423111207327721,-0.017188884264470173,-0.01823960689791691,0.008785937451220244,-0.027915986215139178,0.00602747822826593,-0.032844265662124054,-0.0007097128291757306,0.007262009598219247,-0.0009201863962463992,-0.0007778796137164921,-0.0011234722216638684,-0.0007140865741908539,0.004821049234359942,0.010745729963826877,-0.009076931305506658,0.0024659875702344406,-0.035578974636351623,0.0016111855763471757,0.0025459036542455154,-0.004626720324833173,-0.0059187200085789,0.001227955340758421,-0.01612365214085164,0.0006385143273821826,-0.004119979011636655,0.005589727863598919,-0.00210181913456775,-0.0011274387954713307,-0.0004250853897297302,-0.003095745688796822,0.0017647667727883358,0.014016334124470632,0.0012938841688242275,0.0029608997474919667,-0.002668762818389102,-0.0056716265760926666,0.003179092120807815,-0.0023810786252868865
98T-Tumor-SM-BZ9WC@On,-0.005107335741535458,0.04197140233523438,0.014666459264908047,0.0,0.05409062449901209,0.012921504584727026,0.013797752574074727,0.02663588447099534,-0.006070628128327061,0.18593914618805887,0.005403740963693531,0.15150347162138925,-0.006523673974891891,0.017041087617468573,0.0,0.02003957727999464,0.0062298290319646515,-0.0011272248075702034,-0.030171353711062894,0.029934118759336367,-0.007761721509883419,-0.028085578380656888,0.3131833617129671,0.0,0.00419538845960088,-0.0038635983889801074,0.02211904796628325,-0.02282073146281346,-0.03165292916175184,0.0,0.0,-0.05838092951471455,-0.022210749018116597,0.00996899420734307,-0.03136553346986559,0.0,0.01336632970249707,0.0,-0.010450042879472368,-0.011211574580270897,-0.005035347512748407,0.10821151075533932,-0.019426801636504846,0.006235865334004109
99T-Tumor-SM-AH3NC@On,-0.00041998816235248827,0.007959208365503203,-0.025492693295442844,0.0,-0.0346987179960499,-0.004859401792065645,-0.0010549463128593267,-0.0021419580545460125,0.008160250637156901,-0.026866961620569403,0.009623667422479637,-0.05285767164117613,-0.0013538405986767339,0.0076336223006297325,-0.0019570873752918954,-0.0021502414197625296,0.0007974173357306166,0.0,0.0018330623438428855,0.021887992732840363,-0.001288104521761493,0.0,-0.08300809612190589,0.002746372100037197,-0.0009101364558944217,-0.013086992739099135,0.0,0.007226656336815817,-0.01388275608141562,0.0017762871008809888,-0.0090110947877709,0.0,-0.0035393008775325653,0.0016047106477075981,0.0063003152593733135,-0.007097162237566745,0.007021574354804287,0.006124057962985653,0.0,0.0,-0.0017679937704339244,0.010687194676571851,0.008338853622441626,0.008865196572770073
